StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,QID9,QID10,QID11,QID12,QID13,QID14,QID15,QID16,QID18,QID19,QID20,QID21,QID22,QID23,QID24,QID25,QID27,QID28,QID29,QID30,QID31,QID32,QID33,QID34,QID36,QID37,QID38,QID39,QID40,QID41,QID42,QID43,QID45,QID46,QID47,QID48,QID49,QID50,QID51,QID52,QID54,QID55,QID56,QID57,QID58,QID59,QID60,QID61,QID63,QID64,QID65,QID66,QID67,QID68,QID69,QID70,QID72,QID73,QID74,QID75,QID76,QID77,QID78,QID79,QID81,QID82,QID83,QID84,QID85,QID86,QID87,QID88,QID90,QID91,QID92,QID93,QID94,QID95,QID96,QID97,QID99,QID100,QID101,QID102,QID103,QID104,QID105,QID106,QID108,QID109,QID110,QID111,QID112,QID113,QID114,QID115,QID117,QID118,QID119,QID120,QID121,QID122,QID123,QID124,QID126,QID127,QID128,QID129,QID130,QID131,QID132,QID133,QID135,QID136,QID137,QID138,QID139,QID140,QID141,QID142,QID144,QID145,QID146,QID147,QID148,QID149,QID150,QID151,QID153,QID154,QID155,QID156,QID157,QID158,QID159,QID160,QID162,QID163,QID164,QID165,QID166,QID167,QID168,QID169,QID171,QID172,QID173,QID174,QID175,QID176,QID177,QID178,QID180,QID181,QID182,QID183,QID184,QID185,QID186,QID187,QID189,QID190,QID191,QID192,QID193,QID194,QID195,QID196,QID198,QID199,QID200,QID201,QID202,QID203,QID204,QID205,QID207,QID208,QID209,QID210,QID211,QID212,QID213,QID214,QID216,QID217,QID218,QID219,QID220,QID221,QID222,QID223,QID225,QID226,QID227,QID228,QID229,QID230,QID231,QID232,QID234,QID235,QID236,QID237,QID238,QID239,QID240,QID241,QID243,QID244,QID245,QID246,QID247,QID248,QID249,QID250,QID252,QID253,QID254,QID255,QID256,QID257,QID258,QID259,QID261,QID262,QID263,QID264,QID265,QID266,QID267,QID268,QID270,QID271,QID272,QID273,QID274,QID275,QID276,QID277,QID279,QID280,QID281,QID282,QID283,QID284,QID285,QID286,QID288,QID289,QID290,QID291,QID292,QID293,QID294,QID295,QID297,QID298,QID299,QID300,QID301,QID302,QID303,QID304,QID306,QID307,QID308,QID309,QID310,QID311,QID312,QID313,QID315,QID316,QID317,QID318,QID319,QID320,QID321,QID322,QID324,QID325,QID326,QID327,QID328,QID329,QID330,QID331,QID333,QID334,QID335,QID336,QID337,QID338,QID339,QID340,QID342,QID343,QID344,QID345,QID346,QID347,QID348,QID349,QID351,QID352,QID353,QID354,QID355,QID356,QID357,QID358,QID360,QID361,QID362,QID363,QID364,QID365,QID366,QID367,mTurkCode
2/20/18 20:28,2/20/18 20:44,IP Address,*******,100,969,TRUE,2/20/18 20:44,R_YYPjJvInGEo2ESZ,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"country,legs","child,dog","country,family","dog,legs","country,family","country,legs","child,dog","dog,family","lady,wedding","eyes,lady","lady,wedding","eyes,lady","lady,wedding","lady,wedding","eyes,lady","sky,wedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"animal,hands","country,hands","country,morning","city,morning","country,city","animal,city","animal,country","animal,country",,,,,,,,,,,,,,,,,,,,,,,,,"god,relationship","animal,relationship","car,relationship","car,phone","car,phone","phone,animal","animal,relationship","phone,animal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,country","child,morning","birthday,morning","artist,morning","artist,birthday","birthday,child","birthday,child","artist,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84695230
2/20/18 20:36,2/20/18 20:44,IP Address,*******,100,500,TRUE,2/20/18 20:44,R_1DvWDgcvYLIPl9D,*******,*******,*******,*******,*******,*******,anonymous,EN,"girl,car","lady,performance","girl,lady","girl,performance","car,city","girl,lady","girl,lady","girl,lady",,,,,,,,,,,,,,,,,"area,hands","holiday,room","hands,animal","hands,animal","hands,animal","area,room","holiday,room","hands,animal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beauty,relationship","beauty,feelings","feelings,relationship","feelings,relationship","feelings,relationship","street,area","feelings,relationship","beauty,feelings",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,sky","history,lady","eyes,lady","birthday,history","eyes,lady","sky,history","eyes,lady","eyes,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"business,training","phone,road","business,training","business,training","business,training","business,training","business,training","training,gift",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55120873
2/20/18 20:34,2/20/18 20:45,IP Address,*******,100,622,TRUE,2/20/18 20:45,R_32W086Mm5pu8CIm,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,"child,food","apple,baby","child,money","money,baby","child,baby","child,baby","money,food","apple,baby",,,,,,,,,,,,,,,,,,,,,,,,,"dog,holiday","dog,beauty","baby,dog","baby,beauty","baby,beauty","dog,holiday","dog,security","baby,dog",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"city,family","chocolate,girl","chocolate,girl","city,girl","child,girl","child,girl","city,family","family,child",,,,,,,,,"street,area","street,baby","street,baby","car,area","car,baby","car,area","street,area","area,baby",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beauty,friend","child,beauty","wings,hair","child,friend","beauty,hair","beauty,hair","child,wings","child,wings",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89546358
2/20/18 20:37,2/20/18 20:45,IP Address,*******,100,479,TRUE,2/20/18 20:45,R_1LIkF5bLj6IkeBe,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,car","morning,night","artist,country","morning,night","artist,country","artist,car","artist,country","car,country",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,boy","sky,god","eyes,god","sky,god","eyes,text","eyes,boy","boy,text","sky,god",,,,,,,,,"animal,relationship","animal,relationship","car,relationship","car,animal","car,relationship","phone,animal","animal,relationship","phone,animal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"evening,performance","business,evening","business,performance","country,evening","country,business","country,evening","business,performance","car,performance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,friend","child,friend","food,child","child,friend","child,friend","child,friend","child,friend","child,training",,,,,,,,,64188128
2/20/18 20:32,2/20/18 20:46,IP Address,*******,100,852,TRUE,2/20/18 20:46,R_w6H0WtBYuhFGvGp,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"birthday,weight","city,birthday","city,road","birthday,weight","birthday,weight","birthday,evening","city,road","city,evening",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,lady","sky,chocolate","eyes,lady","eyes,lady","eyes,sky","eyes,lady","eyes,lady","sky,wedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"feelings,friend","feelings,wedding","hands,legs","friend,wedding","hands,friend","feelings,friend","hands,legs","feelings,friend",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"gift,street","car,city","car,gift","gift,food","car,street","gift,city","car,city","car,city",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,dog","dog,chocolate","boy,girl","car,dog","boy,girl","dog,boy","boy,girl","dog,chocolate",,,,,,,,,,,,,,,,,87677536
2/20/18 20:37,2/20/18 20:47,IP Address,*******,100,549,TRUE,2/20/18 20:47,R_qQQD4MRlEuqkv8R,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"birthday,weight","city,evening","city,road","birthday,weight","evening,weight","birthday,weight","road,evening","city,evening",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"street,area","car,god","baby,god","car,area","area,baby","car,god","street,area","baby,god",,,,,,,,,"family,hands","city,family","city,security","hands,weight","family,security","hands,security","city,security","hands,weight",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"food,child","food,child","artist,food","child,security","food,child","security,text","security,text","child,text",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,road","artist,wings","area,sky","sky,wings","artist,wings","area,road","sky,wings","artist,wings",70807644
2/20/18 20:36,2/20/18 20:47,IP Address,*******,100,663,TRUE,2/20/18 20:47,R_2wsHrgvtNnpEaVh,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,"child,baby","apple,food","child,money","child,money","child,baby","child,baby","apple,food","apple,food","car,child","country,child","country,money","country,apple","country,child","country,money","country,child","country,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"feelings,friend","hands,legs","friend,wedding","friend,wedding","hands,legs","friend,wedding","hands,legs","feelings,friend",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,death","artist,street","child,artist","child,artist","death,street","child,wedding","artist,wedding","child,artist",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"baby,child","baby,child","child,holiday","city,holiday","child,city","chocolate,holiday","baby,child","baby,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55476709
2/20/18 20:40,2/20/18 20:47,IP Address,*******,100,412,TRUE,2/20/18 20:47,R_2zzM314wD0TqtVO,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wings,room","hands,morning","child,wings","child,morning","child,morning","child,morning","child,hands","child,morning","dog,death","dog,city","dog,death","phone,apple","dog,death","phone,city","dog,city","dog,city",,,,,,,,,"city,chocolate","city,chocolate","child,girl","city,chocolate","child,girl","child,girl","city,chocolate","child,girl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"animal,hands","country,city","country,morning","city,hands","city,morning","animal,city","animal,city","animal,morning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"friend,hair","child,beauty","wings,hair","child,friend","beauty,hair","beauty,hair","child,wings","wings,hair",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13839557
2/20/18 20:39,2/20/18 20:47,IP Address,*******,100,476,TRUE,2/20/18 20:47,R_1g8sqPEV8T8aG4G,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"country,family","child,dog","country,family","dog,legs","child,family","country,family","child,dog","dog,family",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dog,training","dog,road","dog,training","baby,road","baby,dog","baby,dog","sky,training","road,sky",,,,,,,,,,,,,,,,,"car,street","city,street","car,gift","gift,food","city,street","car,gift","car,city","car,gift",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"security,feelings","business,food","feelings,food","food,girl","business,feelings","business,girl","security,girl","feelings,girl","beauty,feelings","area,ocean","beauty,wings","ocean,feelings","ocean,beauty","beauty,feelings","area,feelings","beauty,feelings",,,,,,,,,,,,,,,,,,,,,,,,,17465795
2/20/18 20:42,2/20/18 20:47,IP Address,*******,100,315,TRUE,2/20/18 20:47,R_r6onmxWsoxtjVux,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"animal,country","country,morning","country,morning","city,hands","country,city","animal,hands","animal,country","animal,country","feelings,friend","hands,feelings","legs,wedding","friend,wedding","legs,feelings","feelings,friend","hands,legs","feelings,friend","eyes,boy","sky,god","eyes,text","sky,god","eyes,sky","eyes,boy","boy,text","sky,god",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"business,training","phone,road","business,road","business,training","business,gift","training,road","business,training","gift,phone","feelings,girl","food,girl","business,food","food,girl","business,feelings","business,girl","food,girl","feelings,girl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72462371
2/20/18 20:40,2/20/18 20:48,IP Address,*******,100,485,TRUE,2/20/18 20:48,R_yEDgJkNCf4raFl7,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,"child,baby","money,baby","child,money","money,baby","child,baby","child,food","money,apple","apple,food","car,money","car,child","car,money","car,country","country,child","car,money","country,child","country,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"city,death","phone,city","dog,death","dog,apple","dog,death","phone,city","dog,city","dog,city",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"city,security","family,security","city,hands","security,weight","city,family","family,security","city,family","family,security",,,,,,,,,,,,,,,,,,,,,,,,,"eyes,lady","sky,birthday","eyes,lady","birthday,history","sky,lady","birthday,history","eyes,lady","eyes,birthday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76905801
2/20/18 20:38,2/20/18 20:48,IP Address,*******,100,571,TRUE,2/20/18 20:48,R_3p5wCgJIfXWhUdk,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"holiday,security","beauty,holiday","dog,security","dog,beauty","baby,beauty","baby,dog","dog,security","dog,security",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,lady","eyes,lady","eyes,lady","eyes,lady","eyes,wedding","eyes,lady","eyes,lady","lady,wedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,eyes","history,text","phone,history","history,text","heart,eyes","heart,phone","eyes,text","heart,history",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"country,child","country,morning","birthday,child","artist,country","country,morning","country,child","artist,child","artist,child",,,,,,,,,,,,,,,,,,,,,,,,,"car,dog","car,boy","boy,girl","dog,boy","boy,girl","boy,girl","boy,girl","car,chocolate",,,,,,,,,,,,,,,,,96446122
2/20/18 20:42,2/20/18 20:51,IP Address,*******,100,509,TRUE,2/20/18 20:51,R_1JJhVF7AKZozX5n,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"birthday,eyes","holiday,birthday","food,ocean","birthday,ocean","eyes,ocean","holiday,birthday","food,ocean","holiday,birthday","hands,room","hands,morning","child,wings","child,morning","child,morning","child,morning","child,hands","child,wings",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"baby,training","dog,training","dog,training","baby,dog","dog,training","baby,dog","sky,training","road,sky",,,,,,,,,,,,,,,,,,,,,,,,,"evening,performance","evening,performance","business,performance","country,evening","country,business","car,country","car,performance","car,performance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,dog","dog,boy","boy,girl","dog,boy","boy,girl","boy,girl","boy,girl","car,chocolate",,,,,,,,,,,,,,,,,74863221
2/20/18 20:47,2/20/18 20:51,IP Address,*******,100,235,TRUE,2/20/18 20:51,R_2Vfqhoi6HcUxAC5,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dog,city","dog,city","dog,death","dog,apple","dog,phone","city,death","dog,city","apple,city",,,,,,,,,"city,chocolate","city,girl","child,girl","city,chocolate","child,girl","child,girl","city,family","child,girl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dog,training","dog,training","baby,dog","baby,dog","baby,dog","baby,dog","baby,training","road,sky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,friend","beauty,friend","beauty,hair","child,friend","beauty,friend","child,hair","child,friend","child,friend",,,,,,,,,"child,text","artist,child","artist,food","food,security","artist,child","artist,child","artist,child","artist,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72223255
2/20/18 20:42,2/20/18 20:52,IP Address,*******,100,548,TRUE,2/20/18 20:52,R_2OUzERhsd1GQyWw,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"baby,dog","beauty,holiday","baby,dog","beauty,holiday","baby,beauty","baby,holiday","dog,security","dog,security",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,history","heart,eyes","heart,history","eyes,history","heart,eyes","heart,phone","eyes,history","heart,history","street,area","car,baby","baby,god","car,street","car,baby","car,god","street,baby","baby,god",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,holiday","baby,child","baby,child","baby,city","child,city","baby,city","baby,child","baby,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,wings","area,artist","sky,wings","sky,wings","sky,wings","sky,road","sky,road","artist,wings",66383360
2/20/18 20:46,2/20/18 20:52,IP Address,*******,100,344,TRUE,2/20/18 20:52,R_239VKqiB2sr3VZi,*******,*******,*******,*******,*******,*******,anonymous,EN,"girl,lady","girl,performance","girl,lady","lady,performance","car,city","lady,performance","girl,lady","lady,city",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,eyes","heart,history","heart,eyes","phone,history","heart,eyes","phone,text","eyes,history","heart,history",,,,,,,,,"beauty,relationship","beauty,relationship","feelings,relationship","area,relationship","area,relationship","street,area","feelings,relationship","feelings,relationship","hands,security","family,weight","family,security","city,family","hands,weight","family,hands","city,security","city,weight","animal,hands","hands,morning","animal,hands","city,morning","animal,hands","animal,city","animal,country","animal,hands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67400266
2/20/18 20:42,2/20/18 20:52,IP Address,*******,100,621,TRUE,2/20/18 20:52,R_24CtgKNQ9Xa0Ekd,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"city,chocolate","city,child","child,girl","city,family","child,girl","child,girl","city,chocolate","child,girl",,,,,,,,,"street,area","street,area","car,baby","car,area","car,baby","area,god","street,area","area,baby",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,artist","artist,street","child,wedding","child,artist","death,street","child,artist","artist,wedding","child,artist","performance,phone","boy,girl","beauty,performance","beauty,performance","girl,beauty","beauty,performance","performance,phone","girl,beauty",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,road","area,artist","area,road","sky,wings","artist,wings","area,road","sky,wings","area,artist",71762799
2/20/18 20:45,2/20/18 20:53,IP Address,*******,100,446,TRUE,2/20/18 20:53,R_1Eh8JGMk2FPhtTm,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"city,birthday","evening,weight","city,road","birthday,weight","birthday,evening","city,evening","city,road","city,road",,,,,,,,,"eyes,hair","city,road","city,hair","eyes,weight","city,road","city,road","city,road","city,road",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,sky","street,sky","car,sky","car,legs","car,legs","street,death","car,street","street,death",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"animal,relationship","animal,relationship","god,relationship","phone,animal","car,relationship","car,animal","car,relationship","phone,animal",,,,,,,,,,,,,,,,,,,,,,,,,"gift,city","city,street","gift,food","car,city","car,street","gift,food","car,city","car,food",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20496325
2/20/18 20:39,2/20/18 20:54,IP Address,*******,100,883,TRUE,2/20/18 20:54,R_3maTpggWKFMnwJo,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,hair","road,eyes","city,eyes","eyes,hair","road,eyes","city,weight","road,hair","city,road","heart,lady","country,lady","hands,lady","heart,sky","hands,heart","country,heart","heart,lady","lady,sky",,,,,,,,,,,,,,,,,,,,,,,,,"food,eyes","holiday,eyes","food,ocean","birthday,eyes","food,ocean","holiday,eyes","food,eyes","food,holiday",,,,,,,,,,,,,,,,,"car,legs","death,legs","legs,sky","death,sky","car,street","car,death","legs,sky","death,legs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"boy,performance","boy,girl","boy,phone","boy,girl","girl,beauty","beauty,performance","beauty,phone","girl,performance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26263989
2/20/18 20:45,2/20/18 20:54,IP Address,*******,100,562,TRUE,2/20/18 20:54,R_322V9UkgHsBhajP,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,"area,room","holiday,room","hands,animal","area,animal","animal,room","area,room","hands,animal","area,animal",,,,,,,,,,,,,,,,,,,,,,,,,"heart,lady","heart,lady","hands,lady","country,sky","hands,heart","hands,lady","heart,lady","lady,sky","artist,country","morning,country","night,artist","morning,car","artist,car","artist,car","morning,country","night,car",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beauty,hair","child,wings","wings,hair","child,friend","beauty,hair","beauty,hair","child,wings","child,friend",,,,,,,,,,,,,,,,,"artist,child","country,morning","country,morning","artist,country","birthday,morning","birthday,child","artist,child","artist,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65976660
2/20/18 20:48,2/20/18 21:01,IP Address,*******,100,776,TRUE,2/20/18 21:01,R_3qmYywEdtsLPmuJ,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"morning,country","morning,country","night,country","morning,artist","morning,artist","artist,car","night,country","morning,night",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"god,relationship","animal,relationship","god,relationship","animal,relationship","car,relationship","car,animal","phone,relationship","phone,animal",,,,,,,,,,,,,,,,,,,,,,,,,"car,street","car,food","gift,city","gift,food","gift,food","gift,city","car,city","gift,food",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"gift,road","training,phone","training,gift","business,training","business,training","business,training","training,road","gift,phone",,,,,,,,,"ocean,beauty","area,ocean","area,ocean","ocean,feelings","ocean,feelings","beauty,feelings","area,feelings","beauty,feelings",,,,,,,,,,,,,,,,,,,,,,,,,73116408
