Duration (in seconds),QID8,QID9,QID11,QID12,QID14,QID15,QID17,QID18,QID20,QID21,QID23,QID24,QID26,QID27,QID29,QID30,QID32,QID33,QID35,QID36,QID38,QID39,QID41,QID42,QID44,QID45,QID47,QID48,QID50,QID51,QID53,QID54,QID56,QID57,QID59,QID60,QID62,QID63,QID65,QID66,QID68,QID69,QID71,QID72,QID74,QID75,QID77,QID78,QID80,QID81,QID83,QID84,QID86,QID87,QID89,QID90,QID92,QID93,QID95,QID96,QID98,QID99,QID101,QID102,QID104,QID105,QID107,QID108,QID110,QID111,QID113,QID114,QID116,QID117,QID119,QID120,QID122,QID123,QID125,QID126,QID128,QID129,QID131,QID132,QID134,QID135,QID137,QID138,QID140,QID141,QID143,QID144,QID146,QID147,QID149,QID150,QID152,QID153,QID155,QID156,QID158,QID159,QID161,QID162,QID164,QID165,QID167,QID168,QID170,QID171,QID173,QID174,QID176,QID177,QID179,QID180,QID182,QID183,QID185,QID186,QID188,QID189,QID191,QID192,QID194,QID195,QID197,QID198,QID200,QID201,QID203,QID204,QID206,QID207,QID209,QID210,QID212,QID213,QID215,QID216,QID218,QID219,QID221,QID222,QID224,QID225,QID227,QID228,QID230,QID231,QID233,QID234,QID236,QID237,QID239,QID240,QID242,QID243,QID245,QID246,QID248,QID249,QID251,QID252,QID254,QID255,QID257,QID258,QID260,QID261,QID263,QID264,QID266,QID267,QID269,QID270,QID272,QID273,QID275,QID276,QID278,QID279,QID281,QID282,QID284,QID285,QID287,QID288,QID290,QID291,QID293,QID294,QID296,QID297,QID299,QID300,QID302,QID303,QID305,QID306,QID308,QID309,QID311,QID312,QID314,QID315,QID317,QID318,QID320,QID321,QID323,QID324,QID326,QID327,QID329,QID330,QID332,QID333,QID335,QID336,QID338,QID339,QID341,QID342,QID344,QID345,QID347,QID348,QID350,QID351,QID353,QID354,QID356,QID357,QID359,QID360,QID362,QID363,QID365,QID366,QID368,QID369,QID371,QID372,QID374,QID375,QID377,QID378,QID380,QID381,QID383,QID384,QID386,QID387,QID389,QID390,QID392,QID393,QID395,QID396,QID398,QID399,QID401,QID402,QID404,QID405,QID407,QID408,QID410,QID411,QID413,QID414,QID416,QID417,QID419,QID420,QID422,QID423,QID425,QID426,QID428,QID429,QID431,QID432,QID434,QID435,QID437,QID438,QID440,QID441,QID443,QID444,QID446,QID447,QID449,QID450,QID452,QID453,QID455,QID456,QID458,QID459,QID461,QID462,QID464,QID465,QID467,QID468,QID470,QID471,QID473,QID474,QID476,QID477,QID479,QID480,QID482,QID483,random
461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,country",3,"apple,wings",3,,,"wedding,lady",2,,,"girl,food",3,,,,,"legs,history",2,"lady,dog",3,"night,lady",,,,,,"beer,business",3,,,,,,,,,"relationship,food",3,"security,lady",3,,,,,"lady,sky",2,"performance,beer",4,,,"beer,performance",3,,,"chocolate,birthday",3,,,,,,,"performance,lady",3,,,,,"text,god",3,,,,,,,,,"feelings,artist",3,,,,,,,,,"lady,family",3,,,,,,,,,,,,,"death,beauty",3,"death,food",3,307488
1495,"artist,country",3,,,"artist,lady",3,"street,lady",4,,,"security,girl",2,,,,,"girl,history",4,"lady,dog",3,,,"city,lady",3,"girl,baby",3,"road,business",2,,,,,"boy,girl",4,,,,,"security,lady",3,,,"death,baby",3,,,,,"girl,food",1,,,,,"child,birthday",2,,,,,,,"performance,feelings",4,,,"feelings,birthday",2,,,,,"animal,lady",2.5,,,,,,,"feelings,beauty",3,,,,,,,,,"death,lady",4,"lady,artist",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779540
208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"apple,wings",2,,,"wedding,street",3,"lady,girl",4,,,,,,,,,"lady,dog",5,"night,weight",1,,,,,"beer,business",1,"girl,food",3,"food,gift",3,"boy,girl",5,"artist,performance",3,,,"security,lady",4,,,,,"boy,lady",4,,,,,,,,,,,,,"relationship,lady",3,,,"performance,lady",3,,,"feelings,birthday",4,,,"girl,death",2,,,"artist,apple",3,,,,,,,"lady,apple",2,"legs,area",2,,,,,,,"lady,artist",4,,,,,,,,,,,,,274298
389,,,"girl,wings",4,,,,,,,,,,,"girl,lady",4,"girl,history",4,,,,,"city,chocolate",4,,,,,"girl,food",4,,,,,"artist,performance",5,,,"security,lady",4,,,,,"boy,sky",3,"performance,night",3,"wedding,food",3,"apple,performance",3,,,,,,,,,,,,,"lady,girl",3,,,"text,lady",4,,,"animal,lady",4,,,"girl,feelings",4,,,,,"lady,apple",3,,,,,"lady,weight",3,,,,,"birthday,history",3,"boy,relationship",4,,,,,,,"birthday,food",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772887
1256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"apple,wings",5,,,"wedding,street",5,,,,,,,,,,,,,"lady,weight",3,,,,,,,"food,weight",5,"food,gift",5,,,,,"relationship,lady",3,,,"relationship,family",5,,,,,,,,,"beer,performance",3,,,"chocolate,birthday",3,,,,,"chocolate,country",4,,,"lady,girl",5,"sky,birthday",3,"text,god",5,,,,,,,,,"baby,artist",5,"history,beauty",5,,,"legs,girl",5,"lady,feelings",5,,,,,,,,,,,"wedding,apple",2,,,"death,birthday",5,"death,food",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222162
303,,,,,,,,,"lady,girl",4,,,"lady,hair",3,,,,,,,"night,lady",3,,,,,,,,,"lady,gift",3,,,,,"relationship,lady",4,,,"lady,family",4,,,,,,,,,,,"phone,relationship",3,,,"relationship,boy",4,"lady,apple",3,"performance,country",3,,,,,,,,,"girl,apple",3,,,"apple,country",4,,,"baby,artist",3,,,,,"girl,area",3,"lady,feelings",3,,,"lady,holiday",3,"lady,artist",3,,,,,"wedding,performance",3,"security,wedding",4,"death,beauty",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463027
474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,lady",1,,,,,,,,,"beer,lady",1,,,"lady,dog",2,,,,,"baby,legs",2,"beer,business",2,,,,,,,"artist,performance",3,,,"security,lady",2,,,"baby,god",1,"boy,lady",2,,,"wedding,food",3,,,,,,,"animal,boy",3,"relationship,apple",1,,,,,,,,,,,"girl,apple",2,"animal,lady",3,"artist,country",1,,,,,,,,,,,,,"lady,family",2,"lady,holiday",3,"lady,birthday",2,"birthday,boy",2,,,,,"security,wedding",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513272
386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"security,girl",1,,,"girl,lady",3,,,,,,,,,"girl,baby",1,,,,,"lady,gift",1,,,"artist,performance",2,"lady,food",1,,,,,"death,god",1,,,,,,,,,"relationship,heart",1,"chocolate,birthday",1,"animal,relationship",1,,,"performance,country",2,,,"lady,girl",4.5,,,,,,,"animal,lady",1,,,"girl,feelings",3,,,"feelings,beauty",3,,,,,,,"lady,family",1,"death,lady",3,,,,,,,"wedding,performance",1,"death,wedding",2,,,"death,food",1,269117
690,,,,,,,,,,,,,"lady,hair",1,,,,,"lady,dog",4,,,,,,,"road,business",3,"girl,food",2,,,"boy,girl",5,,,"relationship,lady",2,,,,,,,,,"beer,night",4,"wedding,girl",3,"apple,beer",1,,,,,,,,,,,,,girl,1,,,"god,lady",2,"girl,apple",3,,,"artist,apple",3,,,"baby,artist",1,"feelings,beauty",2,,,"legs,girl",1,,,"lady,family",5,"death,lady",3,,,"birthday,boy",3,"boy,relationship",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662400
1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beer,country",1,,,"artist,lady",1,,,,,,,"lady,weight",2,,,"girl,history",2,,,,,"chocolate,lady",2,,,"beer,business",3,"girl,food",1,,,"boy,girl",4,,,,,,,"relationship,family",2,,,,,"performance,night",3,"girl,food",2,"beer,performance",2,"relationship,heart",2,,,,,,,,,,,,,,,"text,lady",3,,,,,,,,,"baby,artist",3,,,,,,,"lady,feelings",4,,,,,,,"birthday,boy",4,"boy,relationship",3,"wedding,performance",2,,,"death,beauty",4,,,775882
312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"security,lady",5,,,,,"security,girl",4,,,,,"legs,girl",4,,,"night,lady",4,"chocolate,lady",5,"girl,legs",4,"road,business",3,,,,,"boy,girl",5,,,,,"lady,gift",3,,,,,"boy,lady",4,,,"wedding,girl",3,"apple,beer",2,,,,,,,,,,,,,,,"feelings,birthday",2,,,"girl,apple",3,,,"artist,country",4,,,,,,,,,"girl,area",3,"lady,baby",3,,,,,,,,,,,"wedding,performance",3,,,"birthday,beauty",5,"birthday,death",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744131
276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,country",3,,,"security,lady",2,,,"lady,girl",5,,,,,"girl,lady",5,,,,,"lady,weight",2,,,,,,,,,"food,gift",3,,,,,,,,,,,"death,baby",3,"boy,lady",4,"performance,beer",5,,,,,,,,,"animal,boy",2,,,,,"feelings,lady",1,"lady,girl",5,"sky,feelings",2,"text,god",2,,,,,"artist,country",3,"girl,money",4,"baby,artist",2,,,,,,,,,"lady,family",3,,,,,,,,,,,"security,death",3.5,,,"death,food",2,100129
1045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,country",5,,,,,"wedding,lady",3,,,,,,,"beer,girl",2,"legs,history",3,,,,,"chocolate,lady",2,"girl,legs",3,,,"girl,food",3,,,,,"artist,performance",3,"relationship,food",2,,,,,"death,god",3,"boy,sky",2,,,,,"beer,performance",3,"relationship,heart",3,"child,chocolate",3,"animal,boy",3,,,,,,,,,"sky,feelings",3,,,,,,,,,"girl,feelings,money",2,,,,,,,,,"lady,baby",3,,,,,"lady,birthday",3,,,,,"wedding,performance",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890514
276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beer,girl",4,,,,,,,,,,,"beer,road",2,"girl,food",3.5,,,"boy,girl",3,"artist,performance",3,"relationship,lady",3,,,"relationship,lady",3,,,"boy,lady",5,,,,,,,,,,,"animal,boy",3,,,"performance,country",3,,,"lady,girl",3,"sky,feelings",3,"text,lady",4,"girl,apple",3,,,,,,,"feelings,baby",3,,,,,"legs,girl",3,"baby,feelings",3,,,,,"lady,artist",3,,,"boy,relationship",4,,,"security,wedding",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572894
315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"chocolate,lady",3,,,,,,,,,"boy,girl",4,,,,,,,"relationship,family",1,,,,,"performance,beer",3,"girl,food",3,"beer,performance",2,,,,,,,,,,,,,,,"sky,feelings",3,"text,god",2,,,,,,,,,,,,,"lady,street",3,,,,,,,"death,lady",3,,,,,,,,,,,,,,,
291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
