StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,QID9,QID10,QID11,QID12,QID13,QID14,QID15,QID16,QID18,QID19,QID20,QID21,QID22,QID23,QID24,QID25,QID27,QID28,QID29,QID30,QID31,QID32,QID33,QID34,QID36,QID37,QID38,QID39,QID40,QID41,QID42,QID43,QID45,QID46,QID47,QID48,QID49,QID50,QID51,QID52,QID54,QID55,QID56,QID57,QID58,QID59,QID60,QID61,QID63,QID64,QID65,QID66,QID67,QID68,QID69,QID70,QID72,QID73,QID74,QID75,QID76,QID77,QID78,QID79,QID81,QID82,QID83,QID84,QID85,QID86,QID87,QID88,QID90,QID91,QID92,QID93,QID94,QID95,QID96,QID97,QID99,QID100,QID101,QID102,QID103,QID104,QID105,QID106,QID108,QID109,QID110,QID111,QID112,QID113,QID114,QID115,QID117,QID118,QID119,QID120,QID121,QID122,QID123,QID124,QID126,QID127,QID128,QID129,QID130,QID131,QID132,QID133,QID135,QID136,QID137,QID138,QID139,QID140,QID141,QID142,QID144,QID145,QID146,QID147,QID148,QID149,QID150,QID151,QID153,QID154,QID155,QID156,QID157,QID158,QID159,QID160,QID162,QID163,QID164,QID165,QID166,QID167,QID168,QID169,QID171,QID172,QID173,QID174,QID175,QID176,QID177,QID178,QID180,QID181,QID182,QID183,QID184,QID185,QID186,QID187,QID189,QID190,QID191,QID192,QID193,QID194,QID195,QID196,QID198,QID199,QID200,QID201,QID202,QID203,QID204,QID205,QID207,QID208,QID209,QID210,QID211,QID212,QID213,QID214,QID216,QID217,QID218,QID219,QID220,QID221,QID222,QID223,QID225,QID226,QID227,QID228,QID229,QID230,QID231,QID232,QID234,QID235,QID236,QID237,QID238,QID239,QID240,QID241,QID243,QID244,QID245,QID246,QID247,QID248,QID249,QID250,QID252,QID253,QID254,QID255,QID256,QID257,QID258,QID259,QID260,QID261,QID262,QID263,QID264,QID265,QID266,QID267,QID268,QID270,QID271,QID272,QID273,QID274,QID275,QID276,QID277,QID279,QID280,QID281,QID282,QID283,QID284,QID285,QID286,QID288,QID289,QID290,QID291,QID292,QID293,QID294,QID295,QID297,QID298,QID299,QID300,QID301,QID302,QID303,QID304,QID306,QID307,QID308,QID309,QID310,QID311,QID312,QID313,QID315,QID316,QID317,QID318,QID319,QID320,QID321,QID322,QID324,QID325,QID326,QID327,QID328,QID329,QID330,QID331,QID333,QID334,QID335,QID336,QID337,QID338,QID339,QID340,QID342,QID343,QID344,QID345,QID346,QID347,QID348,QID349,QID351,QID352,QID353,QID354,QID355,QID356,QID357,QID358,QID360,QID361,QID362,QID363,QID364,QID365,QID366,QID367,mTurkCode
1/13/18 16:18,1/13/18 16:25,IP Address,*******,100,399,TRUE,1/13/18 16:25,R_1IYvbIioLnppKQq,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"holiday,eyes","food,ocean","eyes,ocean","eyes,ocean","eyes,ocean","food,ocean","holiday,eyes","food,eyes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,wedding","death,street","death,street","death,street","artist,wedding","child,wedding","child,death","child,wedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"baby,child","baby,city","baby,child","baby,child","chocolate,holiday","baby,child","city,holiday","city,holiday",,,,,,,,,"birthday,child","country,child","artist,child","artist,child","artist,birthday","birthday,child","artist,country","country,child",,,,,,,,,"business,girl","security,feelings","feelings,girl","feelings,girl","feelings,girl","business,security","business,security","business,feelings",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88525017
1/13/18 16:18,1/13/18 16:25,IP Address,*******,100,409,TRUE,1/13/18 16:25,R_cuUFkQw77DrfoPf,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,"child,baby","child,baby","child,money","apple,baby","apple,food","apple,food","child,baby","money,apple",,,,,,,,,,,,,,,,,"birthday,evening","city,road","city,road","birthday,weight","birthday,evening","city,road","city,evening","road,evening",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hands,feelings","legs,feelings","legs,friend","hands,legs","friend,wedding","feelings,friend","feelings,friend","feelings,wedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"country,performance","car,business","country,business","car,country","country,evening","car,country","business,performance","country,evening",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"food,training","hair,child","food,training","food,child","child,friend","child,friend","friend,training","food,friend",,,,,,,,,20824036
1/13/18 16:19,1/13/18 16:25,IP Address,*******,100,356,TRUE,1/13/18 16:25,R_2BaIk99Gl1ONd3W,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,girl","child,girl","city,family","city,chocolate","city,family","family,chocolate","city,family","city,family","heart,text","heart,eyes","phone,text","heart,history","eyes,text","heart,eyes","heart,text","heart,history",,,,,,,,,,,,,,,,,"hands,weight","city,family","family,security","family,security","city,weight","city,family","city,family","city,security",,,,,,,,,"feelings,friend","feelings,friend","feelings,friend","legs,feelings","feelings,friend","feelings,friend","feelings,friend","feelings,wedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"business,training","training,road","business,gift","business,gift","business,training","business,gift","training,phone","training,phone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23472090
1/13/18 16:17,1/13/18 16:25,IP Address,*******,100,511,TRUE,1/13/18 16:25,R_3JKJMN61Utc3rNm,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"morning,night","morning,artist","artist,country","artist,country","car,country","artist,car","car,country","artist,country",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,girl","family,child","city,family","family,child","city,family","family,chocolate","city,family","city,family","heart,eyes","heart,eyes","heart,eyes","phone,history","eyes,text","heart,eyes","history,text","heart,eyes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"business,girl","security,feelings","feelings,girl","feelings,girl","feelings,food","security,feelings","business,food","food,girl",,,,,,,,,,,,,,,,,"food,training","hair,child","food,friend","food,training","hair,child","food,training","friend,training","food,hair",,,,,,,,,71218901
1/13/18 16:16,1/13/18 16:25,IP Address,*******,100,539,TRUE,1/13/18 16:25,R_1pEu06qMgcKi4WK,*******,*******,*******,*******,*******,*******,anonymous,EN,"car,city","girl,lady","lady,car","city,performance","lady,car","lady,performance","car,performance","lady,performance",,,,,,,,,,,,,,,,,"hands,animal","animal,holiday","hands,animal","hands,animal","animal,holiday","animal,holiday","area,animal","animal,holiday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"street,area","car,area","street,area","car,baby","street,area","street,area","car,area","area,god",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"baby,city","baby,city","baby,child","baby,child","chocolate,city","baby,child","baby,city","city,holiday",,,,,,,,,"birthday,child","artist,child","artist,child","country,child","country,child","birthday,morning","country,child","artist,morning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57727482
1/13/18 16:16,1/13/18 16:25,IP Address,*******,100,526,TRUE,1/13/18 16:25,R_2EueoIAg5uzVW2o,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,"child,baby","child,baby","money,baby","apple,food","child,food","money,food","child,baby","child,baby",,,,,,,,,,,,,,,,,,,,,,,,,"baby,beauty","beauty,holiday","dog,security","beauty,holiday","baby,security","baby,beauty","dog,security","baby,holiday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"evening,performance","evening,performance","car,country","car,country","business,evening","country,business","country,business","country,performance",,,,,,,,,"baby,child","chocolate,holiday","baby,city","child,city","chocolate,city","baby,child","city,holiday","city,holiday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"area,sky","area,wings","artist,road","sky,road","sky,road","artist,road","artist,wings","area,sky",82040211
1/13/18 16:17,1/13/18 16:26,IP Address,*******,100,517,TRUE,1/13/18 16:26,R_eqT9FTgt5uCiBwZ,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"baby,beauty","baby,beauty","dog,security","baby,beauty","dog,security","baby,beauty","dog,security","baby,holiday",,,,,,,,,"country,heart","hands,lady","heart,sky","hands,lady","country,sky","heart,sky","lady,sky","hands,heart",,,,,,,,,,,,,,,,,"sky,wedding","eyes,chocolate","sky,lady","eyes,sky","sky,chocolate","sky,wedding","eyes,wedding","lady,wedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,wedding","death,street","death,street","child,death","death,wedding","artist,wedding","child,death","artist,wedding",,,,,,,,,,"gift,food","gift,street","car,street","car,street","car,gift","city,street","car,city","gift,street",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90588314
1/13/18 16:17,1/13/18 16:26,IP Address,*******,100,564,TRUE,1/13/18 16:26,R_SVmBQlRN63q3JHr,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"city,birthday","city,road","road,weight","evening,weight","city,birthday","city,weight","city,evening","city,road",,,,,,,,,"city,road","city,road","road,weight","city,eyes","city,eyes","road,hair","eyes,hair","city,hair",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"city,death","phone,apple","city,death","city,death","dog,death","dog,death","dog,death","city,death",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"feelings,relationship","street,area","beauty,relationship","beauty,relationship","beauty,feelings","beauty,feelings","feelings,relationship","area,relationship",,,,,,,,,"animal,morning","animal,country","animal,city","city,morning","animal,morning","city,morning","animal,country","animal,country",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91477390
1/13/18 16:20,1/13/18 16:26,IP Address,*******,100,403,TRUE,1/13/18 16:26,R_1eE6mE84dJJ4NMs,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,"child,baby","child,baby","money,baby","apple,baby","child,food","child,food","child,baby","child,baby",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"country,sky","country,lady","heart,sky","hands,lady","hands,lady","heart,sky","hands,heart","country,lady",,,,,,,,,,,,,,,,,,,,,,,,,"holiday,eyes","food,holiday","holiday,ocean","birthday,eyes","birthday,eyes","food,eyes","food,eyes","food,ocean",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"feelings,relationship","street,area","street,area","street,area","beauty,feelings","street,area","feelings,relationship","area,feelings",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,child","artist,child","artist,child","country,morning","child,morning","country,morning","country,child","artist,morning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67819084
1/13/18 16:17,1/13/18 16:26,IP Address,*******,100,590,TRUE,1/13/18 16:26,R_qxQW9w2F8veG2BP,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"morning,room","wings,morning","wings,morning","hands,room","child,morning","hands,morning","wings,room","child,room","city,death","phone,apple","city,death","city,death","city,death","dog,city","dog,death","dog,city",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"feelings,relationship","street,area","beauty,relationship","beauty,relationship","beauty,relationship","feelings,relationship","feelings,relationship","feelings,relationship",,,,,,,,,,,,,,,,,"hands,feelings","hands,feelings","legs,friend","legs,friend","feelings,friend","feelings,friend","feelings,friend","friend,wedding",,,,,,,,,,,,,,,,,,,,,,,,,"road,sky","dog,training","baby,dog","road,sky","baby,dog","baby,training","dog,training","road,sky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91883651
1/13/18 16:19,1/13/18 16:26,IP Address,*******,100,468,TRUE,1/13/18 16:26,R_2Ucvfj6usTyb37O,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,"child,baby","child,baby","money,food","child,baby","baby,food","apple,food","child,food","child,money",,,,,,,,,,,,,,,,,"birthday,evening","city,road","road,weight","birthday,weight","city,birthday","city,weight","road,evening","road,evening",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hands,feelings","feelings,friend","legs,friend","hands,legs","feelings,friend","feelings,friend","feelings,friend","friend,wedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,performance","evening,performance","country,performance","car,business","country,evening","car,country","business,performance","country,performance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"food,hair","hair,friend","food,hair","friend,training","child,friend","food,training","child,training","child,friend",,,,,,,,,12051121
1/13/18 16:18,1/13/18 16:27,IP Address,*******,100,519,TRUE,1/13/18 16:27,R_1nZXxcbFMaWCITK,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,"country,apple","country,child","car,money","country,money","car,country","car,child","child,money","country,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"morning,night","car,country","artist,car","night,car","artist,car","night,country","artist,car","morning,car","country,family","dog,legs","child,dog","country,legs","country,family","dog,country","child,legs","dog,family",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"road,sky","baby,dog","baby,dog","dog,sky","baby,dog","road,training","baby,dog","road,sky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dog,girl","boy,girl","car,dog","car,dog","car,dog","car,boy","chocolate,girl","dog,boy",,,,,,,,,,,,,,,,,67308542
1/13/18 16:17,1/13/18 16:27,IP Address,*******,100,573,TRUE,1/13/18 16:27,R_YXMUzyJbledOBPP,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dog,phone","phone,apple","phone,city","apple,death","dog,city","dog,city","dog,phone","dog,death","car,death","street,legs","car,street","street,death","street,death","car,death","car,death","legs,sky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"road,sky","road,training","road,training","baby,sky","baby,dog","baby,training","baby,dog","road,sky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,text","artist,text","artist,child","artist,security","artist,food","artist,child","food,security","artist,child",,,,,,,,,"business,training","phone,road","gift,phone","business,gift","business,road","business,gift","business,gift","gift,phone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77713631
1/13/18 16:18,1/13/18 16:27,IP Address,*******,100,567,TRUE,1/13/18 16:27,R_2rTrAhCWvBqs6l4,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"birthday,evening","city,road","city,road","evening,weight","birthday,evening","city,weight","city,evening","road,evening",,,,,,,,,"city,eyes","city,eyes","city,eyes","city,eyes","city,eyes","road,weight","city,eyes","city,road",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"city,death","city,death","phone,city","dog,city","city,death","dog,city","phone,city","city,death",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,sky","history,lady","eyes,sky","history,lady","sky,birthday","eyes,sky","sky,history","eyes,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"business,training","business,road","gift,phone","gift,phone","business,road","business,gift","training,phone","business,training",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68083482
1/13/18 16:16,1/13/18 16:27,IP Address,*******,100,649,TRUE,1/13/18 16:27,R_30kF1YT9ZOLpQnN,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"city,hair","city,road","hair,weight","eyes,hair","eyes,weight","hair,weight","eyes,hair","road,hair",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,death","car,legs","car,death","street,death","death,sky","car,death","street,death","legs,sky","child,girl","child,girl","family,girl","city,family","city,family","family,chocolate","city,family","family,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,friend","child,friend","child,hair","beauty,hair","beauty,hair","wings,friend","beauty,friend","child,friend",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,training","hair,child","food,friend","child,friend","hair,friend","friend,training","hair,training","food,friend",,,,,,,,,35712193
1/13/18 16:20,1/13/18 16:27,IP Address,*******,100,449,TRUE,1/13/18 16:27,R_2WGSjyWeWDMYDIe,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"country,family","dog,country","child,country","dog,family","child,country","dog,country","family,legs","child,family",,,,,,,,,,,,,,,,,,,,,,,,,"dog,death","apple,city","phone,death","apple,death","dog,death","dog,city","dog,city","dog,death",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"feelings,relationship","street,area","area,relationship","beauty,relationship","feelings,relationship","feelings,relationship","feelings,relationship","feelings,relationship",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"animal,relationship","animal,relationship","car,animal","car,relationship","animal,god","animal,relationship","god,relationship","god,relationship",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"baby,child","baby,city","baby,child","child,holiday","chocolate,city","baby,child","baby,child","city,holiday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47443138
1/13/18 16:21,1/13/18 16:27,IP Address,*******,100,356,TRUE,1/13/18 16:27,R_rd3TJk6j72PpdUR,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wings,hands","wings,morning","hands,morning","hands,room","child,morning","child,room","child,wings","hands,room",,,,,,,,,,,,,,,,,,,,,,,,,"heart,eyes","eyes,text","heart,phone","phone,history","eyes,history","heart,eyes","phone,text","heart,eyes",,,,,,,,,"feelings,relationship","street,area","beauty,relationship","beauty,feelings","feelings,relationship","area,feelings","feelings,relationship","street,area",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,sky","birthday,history","eyes,lady","history,lady","eyes,sky","history,lady","eyes,sky","eyes,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"business,feelings","security,feelings","feelings,girl","feelings,girl","food,girl","business,security","business,security","business,feelings",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13227900
1/13/18 16:19,1/13/18 16:27,IP Address,*******,100,527,TRUE,1/13/18 16:27,R_qxa9MaWpuvHSHYd,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,"hands,animal","holiday,room","hands,animal","area,room","hands,animal","animal,holiday","area,animal","animal,holiday","birthday,evening","city,road","city,road","evening,weight","city,evening","city,weight","city,evening","road,evening",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"morning,room","wings,morning","child,morning","hands,room","child,hands","child,room","child,wings","wings,room",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,lady","sky,history","eyes,birthday","history,lady","eyes,birthday","birthday,lady","eyes,sky","eyes,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"baby,child","baby,child","baby,child","baby,child","chocolate,city","baby,child","baby,child","city,holiday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54114170
1/13/18 16:20,1/13/18 16:27,IP Address,*******,100,460,TRUE,1/13/18 16:27,R_3PHv3NGNjXkwYi9,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,"child,baby","child,baby","child,money","apple,baby","baby,food","money,food","apple,food","child,baby",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"country,sky","country,lady","heart,sky","hands,lady","hands,lady","heart,sky","hands,sky","heart,lady",,,,,,,,,,,,,,,,,"sky,wedding","chocolate,wedding","eyes,lady","eyes,sky","sky,chocolate","lady,wedding","sky,chocolate","chocolate,wedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"street,area","street,area","car,street","car,baby","baby,god","street,area","area,baby","street,area",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beauty,performance","beauty,performance","beauty,performance","beauty,performance","boy,girl","beauty,performance","boy,girl","boy,girl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87922463
1/13/18 16:20,1/13/18 16:28,IP Address,*******,100,445,TRUE,1/13/18 16:28,R_1NlVmC9Y1VuRVbb,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,"child,baby","child,baby","child,money","apple,baby","baby,food","money,food","apple,food","child,baby",,,,,,,,,,,,,,,,,"birthday,evening","city,road","road,weight","evening,weight","city,weight","city,weight","city,evening","road,evening",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"street,area","street,area","car,area","baby,god","car,area","street,area","area,baby","street,area",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"birthday,child","artist,child","artist,child","artist,country","artist,morning","artist,country","artist,child","artist,morning",,,,,,,,,,,,,,,,,"ocean,feelings","area,ocean","feelings,wings","feelings,wings","beauty,feelings","ocean,feelings","area,ocean","area,feelings",,,,,,,,,,,,,,,,,,,,,,,,,18970259
1/13/18 16:18,1/13/18 16:28,IP Address,*******,100,612,TRUE,1/13/18 16:28,R_bPjdgsF5nO9d5xD,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"family,hands","city,family","family,weight","family,hands","family,hands","city,security","family,weight","family,security",,,,,,,,,,,,,,,,,,,,,,,,,"eyes,sky","birthday,history","eyes,lady","sky,lady","sky,history","sky,lady","eyes,sky","eyes,lady",,,,,,,,,"road,sky","baby,dog","dog,training","sky,training","baby,dog","baby,training","baby,dog","road,sky","child,artist","child,death","death,street","death,artist","artist,wedding","artist,wedding","child,street","child,artist",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,chocolate","boy,girl","car,dog","boy,girl","dog,chocolate","boy,girl","car,dog","dog,chocolate",,,,,,,,,,,,,,,,,76981805
